Age,Race,Sex,Charge,Bond,Duration_Jail
52,Indian,M,POSSESSION OF CONTROLLED SUBSTANCE,3500.0,-1
28,White,M,POSSESSION OF DRUG PARAPHERNALIA,10000.0,-1
28,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
28,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
28,White,M,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
28,White,M,POSSESSION OF DRUG PARAPHERNALIA,5000.0,-1
28,White,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,1500.0,-1
28,White,M,POSSESSION OF SCHEDULE IV OR V W/ INTENT,0.0,-1
28,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
21,White,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
21,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
21,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
24,White,M,POSSESSION OF DRUG PARAPHERNALIA(3   Counts),5000.0,-1
24,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE(3   Counts),5000.0,-1
24,White,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
24,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
24,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
26,Hispanic,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
26,Hispanic,M,POSSESSION OF SCHEDULE IV OR V W/ INTENT,0.0,-1
26,Hispanic,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
26,Hispanic,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
26,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
32,Hispanic,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,3000.0,-1
30,Hispanic,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,50000.0,-1
30,Hispanic,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
30,Hispanic,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
30,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
27,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE(2   Counts),3500.0,-1
27,White,M,DELIVERY OF A COUNTERFEIT SUBSTANCE,0.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
27,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
42,Hispanic,M,POSSESSION OF SCHEDULE IV OR V W/ INTENT,1500.0,-1
30,Black,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
39,White,M,POSSESSION OF DRUG PARAPHERNALIA(3   Counts),1500.0,-1
39,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
26,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
26,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
26,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
26,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
26,White,M,DISTRIBUTION OF CONT SUB NEAR CERT FACIL,0.0,-1
30,White,F,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
18,Hispanic,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
36,Hispanic,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
36,Hispanic,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
36,Hispanic,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
36,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
36,Hispanic,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,2500.0,-1
40,White,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,15000.0,-1
40,White,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
40,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
28,White,F,POSSESSION OF CONTROLLED SUBSTANCE,7500.0,-1
28,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
27,Black,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
20,Hispanic,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
20,Hispanic,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
52,White,M,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
60,White,F,DRUG TRAFFICKING,100000.0,-1
34,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
34,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
40,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
27,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
27,White,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,25000.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
27,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,2500.0,-1
26,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
26,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
25,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,2500.0,-1
25,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
47,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,5500.0,-1
40,White,F,POSSESSION METH OR COCAINE W/ PURPOSE DE,250000.0,-1
40,White,F,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
40,White,F,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
40,White,F,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
40,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
37,White,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,5000.0,-1
37,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
37,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
37,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
37,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
42,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
42,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
48,White,M,POSSESSION OF CONTROLLED SUBSTANCE,10000.0,-1
48,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
48,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
55,White,M,POSSESSION OF DRUG PARAPHERNALIA,1500.0,-1
41,White,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
40,White,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
40,White,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,5000.0,-1
40,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
40,White,M,DRUG TRAFFICKING,0.0,-1
23,Black,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
23,Black,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
23,Black,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
26,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
26,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
35,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
35,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
25,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
25,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
28,White,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
28,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
28,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
36,White,M,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
39,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
34,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
46,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
31,White,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,10000.0,-1
31,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
36,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,2500.0,-1
37,Hispanic,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
29,White,F,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
29,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
39,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
39,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
44,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
44,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
44,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
37,Black,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
25,Hispanic,F,POSSESSION OF DRUG PARAPHERNALIA(2   Counts),2500.0,-1
34,Black,M,DRUG TRAFFICKING,0.0,-1
34,Black,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
34,Black,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
34,Black,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
48,None,M,POSSESSION OF CONTROLLED SUBSTANCE,3500.0,-1
34,Black,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
34,Black,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
34,Black,M,DRUG TRAFFICKING,0.0,-1
34,Black,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
34,Black,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
34,Black,M,DELIVERY OF METHAMPHETAMINE OR COCAINE(4   Counts),0.0,-1
34,Black,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
34,Black,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
55,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
32,White,M,POSSESSION OF DRUG PARAPHERNALIA,2000.0,-1
36,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
36,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
36,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
34,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
29,Black,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
29,Black,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
29,Black,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
29,Black,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
29,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
31,White,M,POSSESSION OF DRUG PARAPHERNALIA,1500.0,-1
40,White,M,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
25,Black,F,POSSESSION OF DRUG PARAPHERNALIA,3500.0,-1
20,White,F,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
43,White,F,POSSESSION OF DRUG PARAPHERNALIA,1500.0,-1
37,White,F,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
31,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
23,White,None,POSSESSION OF DRUG PARAPHERNALIA,10000.0,-1
23,White,None,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
58,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
32,White,M,POSSESSION OF DRUG PARAPHERNALIA,3500.0,-1
32,Black,M,POSSESSION OF DRUG PARAPHERNALIA,1500.0,-1
32,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
32,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
27,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
20,White,M,POSSESSION OF CONTROLLED SUBSTANCE,5000.0,-1
27,White,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,25000.0,-1
27,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
27,White,M,POSSESSION OF DRUG PARAPHERNALIA,2500.0,-1
49,White,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,3500.0,-1
49,White,M,POSSESSION OF SCHEDULE IV OR V W/ INTENT,0.0,-1
49,White,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
49,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
51,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
18,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
38,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
39,White,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,15000.0,-1
37,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
37,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
37,White,F,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
51,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
51,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
51,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
51,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
50,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
50,Black,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
45,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
40,White,M,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
52,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
31,White,F,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
31,White,F,POSSESSION OF DRUG PARAPHERNALIA,2500.0,-1
31,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
31,White,F,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
31,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
31,White,F,POSSESSION SCHED VI W/ INTENT TO DELIVER,3500.0,-1
31,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
31,White,F,POSSESSION OF DRUG PARAPHERNALIA,7500.0,-1
46,White,M,POSSESSION OF CONTROLLED SUBSTANCE,3500.0,-1
26,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
40,White,F,POSSESSION METH OR COCAINE W/ PURPOSE DE,250000.0,-1
40,White,F,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
40,White,F,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
40,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
36,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
28,White,F,POSSESSION OF CONTROLLED SUBSTANCE,2070.0,-1
28,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
32,Black,M,POSSESSION METH OR COCAINE W/ PURPOSE DE,2500.0,-1
32,Black,M,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
32,Black,M,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
32,Black,M,DISTRIBUTION OF CONT SUB NEAR CERT FACIL,0.0,-1
32,Black,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
32,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
55,White,M,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
60,White,F,DRUG TRAFFICKING,0.0,-1
50,White,F,DRUG TRAFFICKING,0.0,-1
50,White,F,POSSESSION OF SCHEDULE IV OR V W/ INTENT,0.0,-1
36,White,F,DRUG TRAFFICKING,0.0,-1
