Age,Race,Sex,Charge,Bond,Duration_Jail
23,White,F,HOLD FOR OTHER DEPT,0.0,-1
24,White,F,ACT 309 TRUSTY,0.0,-1
36,Hispanic,F,FAILURE TO APPEAR,0.0,-1
36,Hispanic,F,FAILURE TO APPEAR,75000.0,-1
36,Hispanic,F,FAILURE TO APPEAR,50000.0,-1
36,Hispanic,F,RULE 8.1 HEARING,0.0,-1
36,Hispanic,F,HOLD FOR OTHER DEPT,0.0,-1
36,Hispanic,F,HOLD FOR OTHER DEPT,0.0,-1
36,Hispanic,F,HOLD FOR OTHER DEPT,0.0,-1
36,Hispanic,F,FAILURE TO APPEAR,0.0,-1
36,Hispanic,F,RULE 8.1 HEARING,0.0,-1
36,Hispanic,F,HOLD FOR OTHER DEPT,0.0,-1
61,Black,M,CONTEMPT OF COURT,175000.0,-1
31,Hispanic,M,PAROLE VIOLATION,0.0,-1
31,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
31,Hispanic,M,FAIL TO REGISTER AS SEX OFFENDER,3500.0,-1
31,Hispanic,M,FLEEING,0.0,-1
31,Hispanic,M,CRIMINAL TRESPASS / PREMISES,0.0,-1
31,Hispanic,M,CRIMINAL MISCHIEF - 1ST DEGREE,0.0,-1
31,Hispanic,M,RULE 8.1 HEARING,0.0,-1
31,Hispanic,M,VIOLATION OF SUSPENDED SENTENCE,0.0,-1
31,Hispanic,M,RULE 8.1 HEARING,0.0,-1
31,Hispanic,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
24,White,M,HOLD FOR OTHER DEPT,0.0,-1
24,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,FAILURE TO APPEAR,0.0,-1
24,White,M,FAILURE TO APPEAR,50000.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,ATTEMPTED RAPE,0.0,-1
23,White,M,KIDNAPPING,25000.0,-1
23,White,M,BATTERY - 3RD DEGREE,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,FAILURE TO APPEAR,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
50,White,F,COURTESY/CONTRACT HOLD,0.0,-1
46,White,M,BACK FOR COURT,0.0,-1
46,White,M,FAILURE TO APPEAR,50000.0,-1
29,White,M,HOLD FOR OTHER DEPT,2500.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,HOLD FOR OTHER DEPT,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,FORGERY,1500.0,-1
29,White,M,THEFT BY RECEIVING,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,FLEEING,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,FAILURE TO APPEAR,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,THEFT BY RECEIVING,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
25,Hispanic,F,POSSESSION OF DRUG PARAPHERNALIA(2   Counts),2500.0,-1
25,Hispanic,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
25,Hispanic,F,INTRODUCING A CONTROLLED SUBSTANCE INTO,0.0,-1
25,Hispanic,F,RULE 8.1 HEARING,0.0,-1
25,Hispanic,F,FAILURE TO APPEAR,15000.0,-1
41,White,M,PAROLE VIOLATION,0.0,-1
41,White,M,FAILURE TO APPEAR,500.0,-1
41,White,M,RULE 8.1 HEARING,0.0,-1
41,White,M,FAILURE TO APPEAR,0.0,-1
41,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,FAIL TO REGISTER AS SEX OFFENDER,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,PAROLE VIOLATION,0.0,-1
25,White,M,ADC PAROLE VIOLATED,0.0,-1
50,White,F,CRIMINAL TRESPASS / PREMISES,100.0,-1
50,White,F,RULE 8.1 HEARING,0.0,-1
49,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
49,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
49,White,M,FAILURE TO APPEAR,50000.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
22,Hispanic,M,THEFT BY RECEIVING,2500.0,-1
22,Hispanic,M,RULE 8.1 HEARING,0.0,-1
22,Hispanic,M,FLEEING,0.0,-1
22,Hispanic,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
22,Hispanic,M,RULE 8.1 HEARING,0.0,-1
44,White,M,FAIL TO REGISTER AS SEX OFFENDER,2500.0,-1
44,White,M,LIVING NEAR A SCHOOL OR DAYCARE,0.0,-1
44,White,M,OTHER FELONY CHARGE,0.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
44,White,M,FAIL TO REGISTER AS SEX OFFENDER,0.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,POSSESSION OF DRUG PARAPHERNALIA,2500.0,-1
42,White,M,CRIMINAL USE OF PROHIBITED WEAPON,0.0,-1
42,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,HOLD FOR OTHER DEPT,0.0,-1
42,White,M,FAILURE TO APPEAR,50000.0,-1
42,White,M,FORGERY,2500.0,-1
29,White,M,PAROLE VIOLATION,0.0,-1
29,White,M,FORGERY,5000.0,-1
29,White,M,THEFT OF PROPERTY,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
24,White,M,COURTESY/CONTRACT HOLD,0.0,-1
38,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
38,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
38,White,F,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
38,White,F,RULE 8.1 HEARING,0.0,-1
38,White,F,CONTEMPT OF COURT,0.0,-1
38,White,F,ADC COMMITTED,0.0,-1
26,Black,M,BREAKING OR ENTERING (THEFT FROM VEHICLE(2   Counts),5000.0,-1
26,Black,M,THEFT OF PROPERTY(2   Counts),0.0,-1
26,Black,M,ENGAGE IN CONTINUING CRIME GANG OR ENTER,0.0,-1
26,Black,M,UNAUTHORIZED USE ANOTHER PERSON PROPERTY,0.0,-1
26,Black,M,FRAUDULENT USE OF A CREDIT CARD / OTHER(12  Counts),0.0,-1
26,Black,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,50000.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,HOLD FOR OTHER DEPT,0.0,-1
21,White,M,HOLD FOR OTHER DEPT,0.0,-1
21,White,M,FAILURE TO APPEAR,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,50000.0,-1
39,White,M,POSSESSION OF CONTROLLED SUBSTANCE,3500.0,-1
39,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,PAROLE VIOLATION,0.0,-1
39,White,M,FAILURE TO APPEAR,0.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,MISD COMM,0.0,-1
34,White,M,COURTESY/CONTRACT HOLD,75000.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
34,White,M,HOLD FOR OTHER DEPT,0.0,-1
29,White,M,FAILURE TO APPEAR,0.0,-1
29,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,THEFT BY RECEIVING(2   Counts),0.0,-1
29,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
29,White,M,ATTEMPTED MURDER,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,DOMESTIC BATTERING - 1ST DEGREE,100000.0,-1
29,White,M,HOLD FOR OTHER DEPT,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
37,White,M,COMMITTED -DCC,0.0,-1
40,White,M,BACK FOR COURT,0.0,-1
40,White,M,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
51,Black,M,ACT 309 TRUSTY,0.0,-1
52,Black,M,PAROLE VIOLATION,0.0,-1
31,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
31,White,M,PAROLE VIOLATION,0.0,-1
31,White,M,VIOL. CONDITIONS OF BOND,0.0,-1
31,White,M,BURGLARY / COMMERCIAL,5000.0,-1
31,White,M,CRIMINAL MISCHIEF - 2ND DEGREE,0.0,-1
31,White,M,THEFT OF PROPERTY,0.0,-1
31,White,M,POSSESSION OF SCH 1 OR 2 W/INTENT TO DEL,0.0,-1
31,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
31,White,M,BREAKING OR ENTERING ( BUILDING),0.0,-1
31,White,M,THEFT OF PROPERTY,0.0,-1
31,White,M,BURGLARY / COMMERCIAL,5000.0,-1
31,White,M,ADC PAROLE VIOLATED,0.0,-1
31,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
38,White,M,VIOLATION OF PROBATION,2500.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,MISD COMM,0.0,-1
36,White,M,PAROLE VIOLATION,0.0,-1
36,White,M,FAILURE TO APPEAR,0.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
36,White,M,HOLD FOR OTHER DEPT,0.0,-1
36,White,M,CIRCUIT COURT COMMITMENT,0.0,-1
58,White,M,COURTESY/CONTRACT HOLD,10000.0,-1
58,White,M,RULE 8.1 HEARING,0.0,-1
50,White,M,THEFT BY RECEIVING,0.0,-1
50,White,M,POSSESSING INSTRUMENTS OF CRIME,0.0,-1
50,White,M,RULE 8.1 HEARING,0.0,-1
50,White,M,CONTEMPT OF COURT,0.0,-1
50,White,M,COMMITTED -DCC,0.0,-1
43,Black,M,POSSESSION OF DRUG PARAPHERNALIA,2500.0,-1
43,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
43,Black,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
43,Black,M,RULE 8.1 HEARING,0.0,-1
43,Black,M,PAROLE VIOLATION,0.0,-1
46,White,M,PAROLE VIOLATION,0.0,-1
46,White,M,HOLD FOR OTHER DEPT,0.0,-1
22,White,M,HOLD FOR OTHER DEPT,10000.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
22,White,M,PAROLE VIOLATION,0.0,-1
22,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
40,White,M,COURTESY/CONTRACT HOLD,2500.0,-1
68,White,M,BATTERY - 2ND DEGREE,2500.0,-1
68,White,M,RULE 8.1 HEARING,0.0,-1
68,White,M,CIVIL MATTER,0.0,-1
60,White,M,FAIL TO REGISTER AS SEX OFFENDER,0.0,-1
60,White,M,HOLD FOR OTHER DEPT,10000.0,-1
60,White,M,FAILURE TO APPEAR,1040.0,-1
60,White,M,FAILURE TO APPEAR,50000.0,-1
60,White,M,RULE 8.1 HEARING,0.0,-1
60,White,M,HOLD FOR OTHER DEPT,0.0,-1
60,White,M,RULE 8.1 HEARING,0.0,-1
56,White,M,DWI,1190.0,-1
56,White,M,OPEN CONTAINER IN MOTOR VEHICLE,0.0,-1
56,White,M,RULE 8.1 HEARING,0.0,-1
56,White,M,HOLD FOR OTHER DEPT,0.0,-1
26,Black,M,CONTEMPT OF COURT,2000.0,-1
26,Black,M,HOLD FOR OTHER DEPT,0.0,-1
30,White,F,FORGERY,0.0,-1
30,White,F,ACCOMPLICE,0.0,-1
30,White,F,CRIMINAL IMPERSONATION,0.0,-1
30,White,F,RULE 8.1 HEARING,0.0,-1
30,White,F,POSSESSION METH OR COCAINE W/ PURPOSE DE,0.0,-1
30,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
30,White,F,RULE 8.1 HEARING,0.0,-1
30,White,F,VIOLATION OF PROBATION,0.0,-1
30,White,F,RULE 8.1 HEARING,0.0,-1
30,White,F,ADC COMMITTED,0.0,-1
20,White,F,COURTESY/CONTRACT HOLD,150000.0,-1
20,White,F,RULE 8.1 HEARING,0.0,-1
20,White,F,HOLD FOR OTHER DEPT,2190.0,-1
20,White,F,RULE 8.1 HEARING,0.0,-1
54,Indian,F,ACT 309 TRUSTY,0.0,-1
28,White,F,POSSESSION OF CONTROLLED SUBSTANCE,10000.0,-1
28,White,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
28,White,F,SIMULTANEOUS POSSESSION OF DRUGS AND FIR,0.0,-1
28,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
28,White,F,POSSESSION OF FIREARM BY CERTAIN PERSONS,0.0,-1
28,White,F,FINANCIAL IDENTITY FRAUD,0.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
28,White,F,FAILURE TO APPEAR,75000.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
28,White,F,HOLD FOR OTHER DEPT,0.0,-1
28,White,F,THEFT OF PROPERTY  MOTOR VEHICLE,0.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
42,White,F,COURTESY/CONTRACT HOLD,0.0,-1
38,Hispanic,F,HOLD FOR OTHER DEPT,0.0,-1
38,Hispanic,F,FAILURE TO APPEAR,0.0,-1
38,Hispanic,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
38,Hispanic,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
38,Hispanic,F,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
38,Hispanic,F,RULE 8.1 HEARING,0.0,-1
38,Hispanic,F,HOLD FOR OTHER DEPT,0.0,-1
38,Hispanic,F,HOLD FOR OTHER DEPT,0.0,-1
38,Hispanic,F,COMMITTED -DCC,0.0,-1
47,White,M,PAROLE VIOLATION,0.0,-1
47,White,M,VIOLATION OF PROBATION,1500.0,-1
47,White,M,RULE 8.1 HEARING,0.0,-1
47,White,M,ADC PAROLE VIOLATED,0.0,-1
47,White,M,HOLD FOR OTHER DEPT,0.0,-1
32,Black,F,FORGERY(4   Counts),25000.0,-1
32,Black,F,FORGERY,0.0,-1
32,Black,F,FINANCIAL IDENTITY FRAUD,0.0,-1
32,Black,F,RULE 8.1 HEARING,0.0,-1
32,Black,F,HOLD FOR OTHER DEPT,0.0,-1
38,White,M,FAILURE TO APPEAR,50000.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,POSSESSION OF CONTROLLED SUBSTANCE,3500.0,-1
38,White,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
38,White,M,HOLD FOR OTHER DEPT,0.0,-1
38,White,M,FAILURE TO APPEAR,50000.0,-1
40,White,M,BACK FOR COURT,0.0,-1
40,White,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
40,White,M,CRIMINAL MISCHIEF - 1ST DEGREE,0.0,-1
40,White,M,FAILURE TO APPEAR,75000.0,-1
40,White,M,POSSESSION OF DRUG PARAPHERNALIA,2500.0,-1
40,White,M,THEFT BY RECEIVING,0.0,-1
40,White,M,THEFT OF PROPERTY,0.0,-1
40,White,M,CONTEMPT OF COURT,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,COURTESY/CONTRACT HOLD,0.0,-1
21,White,M,PAROLE VIOLATION,0.0,-1
21,White,M,COMMITTED -DCC,0.0,-1
30,Black,M,AGGRAVATED ASSAULT ON A FAMILY OR HOUSEH,5000.0,-1
30,Black,M,RULE 8.1 HEARING,0.0,-1
30,Black,M,PAROLE VIOLATION,0.0,-1
30,Black,M,VIOLATION OF PROBATION,0.0,-1
24,Black,M,BATTERY - 2ND DEGREE,0.0,-1
24,Black,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
24,Black,M,CARELESS DRIVING,0.0,-1
24,Black,M,NO DRIVERS LICENSE,0.0,-1
24,Black,M,FICTITIOUS VEHICLE LIC/REG.,0.0,-1
24,Black,M,RULE 8.1 HEARING,0.0,-1
24,Black,M,PAROLE VIOLATION,0.0,-1
24,Black,M,FAILURE TO APPEAR,0.0,-1
24,Black,M,RULE 8.1 HEARING,0.0,-1
24,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
24,Black,M,CARELESS DRIVING,2000.0,-1
24,Black,M,NO DRIVERS LICENSE,0.0,-1
24,Black,M,NO PROOF OF OWNERSHIP,0.0,-1
24,Black,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
24,Black,M,BATTERY - 3RD DEGREE,0.0,-1
25,White,M,PAROLE VIOLATION,0.0,-1
25,White,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
25,White,M,POSSESSION OF CONTROLLED SUBSTANCE,7500.0,-1
25,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
25,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,HOLD FOR OTHER DEPT,0.0,-1
25,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
25,White,M,FAILURE TO APPEAR,75000.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,2500.0,-1
25,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,FAILURE TO APPEAR,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
28,Hispanic,M,RULE 8.1 HEARING,0.0,-1
28,Hispanic,M,CRIMINAL TRESPASS / PREMISES,0.0,-1
28,Hispanic,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
28,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
26,Black,F,COURTESY/CONTRACT HOLD,0.0,-1
26,Black,F,CIVIL MATTER,0.0,-1
36,White,M,FAILURE TO APPEAR,25000.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
36,White,M,CONTEMPT OF COURT,0.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
21,Black,M,AGGRAVATED ASSAULT ON A FAMILY OR HOUSEH,5000.0,-1
21,Black,M,TERRORISTIC THREATENING,0.0,-1
21,Black,M,DOMESTIC BATTERING - 3RD DEGREE,0.0,-1
21,Black,M,RULE 8.1 HEARING,0.0,-1
25,White,M,FAILURE TO APPEAR,100000.0,-1
25,White,M,FAILURE TO APPEAR,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
29,White,F,POSSESSION OF DRUG PARAPHERNALIA,2500.0,-1
29,White,F,POSSESSING INSTRUMENTS OF CRIME,0.0,-1
29,White,F,POSSESSION SCHED VI W/ INTENT TO DELIVER,0.0,-1
29,White,F,RULE 8.1 HEARING,0.0,-1
29,White,F,HOLD FOR OTHER DEPT,0.0,-1
38,White,M,FAIL TO REGISTER AS SEX OFFENDER,3500.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,HOLD FOR OTHER DEPT,0.0,-1
38,White,M,LIVING NEAR A SCHOOL OR DAYCARE,0.0,-1
27,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
27,Hispanic,M,FORGERY,1500.0,-1
27,Hispanic,M,RULE 8.1 HEARING,0.0,-1
27,Hispanic,M,FAILURE TO APPEAR,0.0,-1
27,Hispanic,M,RULE 8.1 HEARING,0.0,-1
27,Hispanic,M,FAILURE TO PAY FINES AND COST,0.0,-1
27,Hispanic,M,RULE 8.1 HEARING,0.0,-1
27,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
40,White,M,COURTESY/CONTRACT HOLD,250000.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,ROBBERY,2000.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
38,Black,M,CONTEMPT OF COURT,0.0,-1
38,Black,M,ADC COMMITTED,0.0,-1
30,Black,M,PAROLE VIOLATION,0.0,-1
30,Black,M,COMMITTED -DCC,0.0,-1
32,White,M,FINANCIAL IDENTITY FRAUD,0.0,-1
32,White,M,SHOPLIFTING,0.0,-1
32,White,M,HOLD FOR OTHER DEPT,0.0,-1
32,White,M,HOLD FOR OTHER DEPT,0.0,-1
32,White,M,VIOLATION OF PROBATION,2500.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
37,Black,M,TAMPERING WITH PHYSICAL EVIDENCE / SUPPR,0.0,-1
37,Black,M,BATTERY - 2ND DEGREE,0.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,VIOLATION OF PROBATION,0.0,-1
37,Black,M,FAILURE TO APPEAR,50000.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,FLEEING,0.0,-1
37,Black,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
37,Black,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
37,Black,M,LOITERING,0.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,HOLD FOR OTHER DEPT,0.0,-1
37,Black,M,FAILURE TO APPEAR,50000.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
25,White,M,COURTESY/CONTRACT HOLD,0.0,-1
25,White,M,VIOLATION OF PROBATION,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
29,Black,M,BACK FOR COURT,0.0,-1
29,Black,M,BURGLARY / RESIDENTIAL(4   Counts),0.0,-1
29,Black,M,POSSESSION OF FIREARM BY CERTAIN PERSONS,0.0,-1
41,Asian,M,CAPITAL MURDER,0.0,-1
41,Asian,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,PAROLE VIOLATION,0.0,-1
53,White,M,PAROLE VIOLATION,0.0,-1
53,White,M,COMMITTED -DCC,0.0,-1
21,Hispanic,F,ABUSE OF CORPSE,0.0,-1
21,Hispanic,F,RULE 8.1 HEARING,0.0,-1
21,Hispanic,F,CIVIL MATTER,0.0,-1
21,Hispanic,F,HINDERING APPREHENSION OR PROSECUTION /,50000.0,-1
21,Hispanic,F,HOLD FOR OTHER DEPT,0.0,-1
39,White,F,ACT 309 TRUSTY,0.0,-1
39,White,F,HOLD FOR OTHER DEPT,0.0,-1
37,White,F,FINANCIAL IDENTITY FRAUD,50000.0,-1
37,White,F,FAILURE TO APPEAR,0.0,-1
37,White,F,FAILURE TO APPEAR,1135.0,-1
37,White,M,ESCAPE - 3RD DEGREE,5000.0,-1
37,White,M,THEFT OF PROPERTY,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
37,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
37,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
37,White,M,FAILURE TO APPEAR,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,MISD COMM,0.0,-1
37,White,M,DELIVERY OF METHAMPHETAMINE OR COCAINE,5000.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
53,White,M,KIDNAPPING,50000.0,-1
53,White,M,ROBBERY,0.0,-1
53,White,M,AGGRAVATED ASSAULT,0.0,-1
53,White,M,RULE 8.1 HEARING,0.0,-1
37,Hispanic,M,POSSESSION OF CONTROLLED SUBSTANCE,2500.0,-1
37,Hispanic,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
37,Hispanic,M,RULE 8.1 HEARING,0.0,-1
37,Hispanic,M,HOLD FOR OTHER DEPT,0.0,-1
37,White,F,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
37,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
37,White,F,PAROLE VIOLATION,0.0,-1
37,White,F,HOLD FOR OTHER DEPT,0.0,-1
37,White,F,FAILURE TO APPEAR,200000.0,-1
37,White,F,FAILURE TO APPEAR,100000.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
53,White,F,POSSESSION OF CONTROLLED SUBSTANCE,1000.0,-1
53,White,F,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
53,White,F,RULE 8.1 HEARING,0.0,-1
53,White,F,FAILURE TO APPEAR,50000.0,-1
60,White,M,COURTESY/CONTRACT HOLD,4436.18,-1
60,White,M,RULE 8.1 HEARING,0.0,-1
60,White,M,HOLD FOR OTHER DEPT,0.0,-1
60,White,M,RULE 8.1 HEARING,0.0,-1
60,White,M,HOLD FOR OTHER DEPT,0.0,-1
60,White,M,HOLD FOR OTHER DEPT,0.0,-1
53,White,M,FAILURE TO APPEAR,50000.0,-1
53,White,M,RULE 8.1 HEARING,0.0,-1
53,White,M,FAILURE TO APPEAR,0.0,-1
53,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,POSSESSION OF CONTROLLED SUBSTANCE,1500.0,-1
37,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
37,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
37,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
25,Black,M,FINANCIAL IDENTITY FRAUD,5000.0,-1
25,Black,M,SHOPLIFTING,0.0,-1
25,Black,M,FLEEING,0.0,-1
25,Black,M,THEFT OF PROPERTY,0.0,-1
25,Black,M,PAROLE VIOLATION,0.0,-1
25,Black,M,LEAVING SCENE OF ACC./INJURY,60000.0,-1
25,Black,M,RUN RED LIGHT,0.0,-1
25,Black,M,NO DRIVERS LICENSE,0.0,-1
25,Black,M,NO PROOF OF INSURANCE,0.0,-1
25,Black,M,BURGLARY / COMMERCIAL,0.0,-1
25,Black,M,THEFT OF PROPERTY(4   Counts),0.0,-1
25,Black,M,BREAKING OR ENTERING ( BUILDING)(2   Counts),0.0,-1
25,Black,M,BURGLARY / RESIDENTIAL,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,ASSAULT - 3RD DEGREE,0.0,-1
25,Black,M,FLEEING,0.0,-1
25,Black,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,MISD COMM,0.0,-1
25,Black,M,BURGLARY / RESIDENTIAL,0.0,-1
25,Black,M,THEFT OF PROPERTY,0.0,-1
25,Black,M,CRIMINAL MISCHIEF - 2ND DEGREE,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
25,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
38,White,M,POSSESSION OF DRUG PARAPHERNALIA,0.0,-1
38,White,M,POSSESSION OF CONTROLLED SUBSTANCE,0.0,-1
38,White,M,CRIMINAL TRESPASS / PREMISES,0.0,-1
38,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
