Sex,Race,Charge,Bond,Duration_Jail
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
F,White,THEFT/MISD,750.0,-1
M,Black,AGGRAVATED ASSAULT,4520.0,-1
F,White,DOMESTIC ABUSE BATTE,0.0,-1
F,White,FALSE IMPRISONMENT,0.0,-1
F,Black,AGGRAVATED BATTERY,0.0,-1
M,White,CRIMINAL MISCHIEF,0.0,-1
M,Black,ENT/REM AFTER FORB/C,750.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,,,-1
M,White,COURT - CONTEMPT OF,0.0,-1
M,Black,SEAT BELT VIOL,150.0,-1
F,Black,,,-1
F,Black,FUGITIVE FROM JUSTIC,0.0,-1
F,Black,BATT/DATING PARTNER,9500.0,-1
F,Black,UNAU ENTRY INHAB DWE,0.0,-1
M,Black,ILLEGAL CARRYING OF,0.0,-1
M,Hispanic,D W I /CC,6200.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,THEFT/MISD/SHOPLIFTI,0.0,-1
M,Black,DRINKING IN PUBLIC/C,0.0,-1
M,White,POSS/DIST MANUF SCHE,58500.0,-1
M,White,PROSTITUTION,5000.0,-1
F,White,UNAU ENTRY INHAB DWE,3000.0,-1
F,White,FUGITIVE FROM JUSTIC,0.0,-1
F,Black,SIMPLE ROBBERY,0.0,-1
F,Black,SECOND DEGREE KIDNAP,0.0,-1
F,Black,BATTERY OF A POLICE,0.0,-1
F,Black,WARRANT/BENCH WARRAN,0.0,-1
F,Black,,,-1
M,Black,THEFT/MISD/SHOPLIFTI,500.0,-1
M,Black,COURT ORDER,0.0,-1
M,Black,ARMED ROBBERY,6000.0,-1
M,White,DIST/MANF SCH 2 DRUG,50000.0,-1
F,White,THEFT,0.0,-1
F,White,POSS SCH I / HEROIN,0.0,-1
M,None,UNKNOWN CHARGE FROM,0.0,-1
F,Hispanic,POSS SCH 4 DRUGS,2500.0,-1
F,Hispanic,POSS MARIJUANA/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,THEFT,250.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,Black,THEFT/MISD/SHOPLIFTI,500.0,-1
F,Black,IMPROPER L/R TURNS,0.0,-1
F,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,White,ISS WORTHLESS CHECKS,0.0,-1
M,White,THEFT,0.0,-1
M,White,,,-1
None,None,,,-1
F,Black,,,-1
M,Black,,,-1
M,Black,,,-1
F,Black,,,-1
M,White,HIT & RUN,131000.0,-1
M,White,CRIM DAM TO PROP/AGG,0.0,-1
M,White,SPEEDING,0.0,-1
M,White,INSURANCE REQUIRED,0.0,-1
M,White,RESISTING AN OFFICER,0.0,-1
M,White,FLIGHT FROM OFFICER,0.0,-1
M,Black,ILLEGAL CARRYING OF,81500.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,DIST/MANF SCH 4 DRUG,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,RED LIGHT/DISOBEY/CC,0.0,-1
M,Black,ASSAULT/AGG/CC,500.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,100000.0,-1
M,Black,FUGITIVE,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,FORGERY,0.0,-1
M,Black,BANK FRAUD,20000.0,-1
M,Black,THEFT,0.0,-1
M,Black,SPEEDING,300.0,-1
M,Black,THEFT/MISD/CC,700.0,-1
M,Black,ENT/REM AFTER FORB/C,0.0,-1
M,Black,,,-1
M,Black,UNAU ENTRY INHAB DWE,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,,,-1
M,Black,SECOND DEGREE BATTER,0.0,-1
M,Black,GAMBLING IN PUBLIC/C,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
F,White,CHILD DESERTION,0.0,-1
F,White,POSS SCH 4 DRUGS,0.0,-1
F,White,POSS SCH 2 DRUGS,0.0,-1
F,White,MINORS/USE CDS IN PR,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,SECOND DEGREE BATTER,0.0,-1
M,White,POSS SCH 1 / MARIJUA,2000.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH 2 DRUG,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,POSS LEGEND DRUG,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,D/L SUSP/REV,700.0,-1
F,White,THEFT/MISD/SHOPLIFTI,0.0,-1
F,White,POSS MARIJUANA/CC,500.0,-1
M,Black,DIST/PEACE,0.0,-1
M,Black,SIMPLE ASSAULT,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,CRIM DAM TO PROP/AGG,50000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,SEAT BELT VIOL,12050.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,THEFT/MISD/SHOPLIFTI,0.0,-1
M,Black,DIST/MANF SCH 2 DRUG,9000.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,POSS SCH 2 DRUGS,1500.0,-1
M,Black,POSS SCH 1 DRUGS,0.0,-1
M,Black,,,-1
M,Black,BURGLARY/SIMPLE,15000.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,POSSESSION DRUG PARA,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,POSS SCH 1 DRUGS,5000.0,-1
M,Black,BURGLARY/S INHAB DWE,15000.0,-1
M,Black,BURGLARY/S INHAB DWE,15000.0,-1
M,Black,BURGLARY/S INHAB DWE,3500.0,-1
M,Black,BURGLARY/S INHAB DWE,0.0,-1
M,Black,ATTEMPT,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,BURGLARY/S INHAB DWE,15000.0,-1
M,Black,D/L NOT IN POSS/CC,200.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,SECOND DEGREE MURDER,525000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,BURGLARY/SIMPLE,8000.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,ATTEMPT,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,BURGLARY/SIMPLE,7500.0,-1
M,Black,DOMESTIC ABUSE BATTE,10000.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,15000.0,-1
M,Black,DIST THE PEACE,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,,,-1
M,Black,,,-1
M,Black,POSS SCH 1 DRUGS,40000.0,-1
M,Black,MINORS/USE CDS IN PR,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,CHILD RESTRAINT REQ,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,BATT/DATING PARTNER,21000.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,BURGLARY/SIMPLE,6500.0,-1
M,Black,THEFT,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,100000.0,-1
M,Black,,,-1
M,White,SECOND DEGREE MURDER,0.0,-1
M,White,ILL USE OF A WEAPON,0.0,-1
M,Black,ASSAULT/AGG DOMESTIC,30000.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,SPEEDING/CC,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,,,-1
M,White,DOMESTIC ABUSE BATTE,15000.0,-1
M,White,EQUIPMENT VIOL/CC,900.0,-1
M,White,RED LIGHT/DISOBEY/CC,0.0,-1
M,White,D/L SUSP/REV,0.0,-1
M,White,UNKNOWN CHARGE FROM,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,None,IMPROPER LANE USAGE,0.0,-1
M,None,POSSESSION ALCOHOL I,0.0,-1
M,None,D/L REQUIRED (STATE),0.0,-1
M,White,OBSCENITY,10000.0,-1
F,Black,WARRANT/BENCH WARRAN,0.0,-1
F,Black,BURGLARY/SIMPLE,11000.0,-1
F,Black,CRIMINAL TRESPASS,0.0,-1
M,White,POSS  MARIJUANA,0.0,-1
M,White,DIST/MANF SCH 2 DRUG,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,Black,,,-1
M,White,SECOND DEGREE BATTER,0.0,-1
M,White,DOMESTIC ABUSE BATTE,0.0,-1
M,Black,UNAU USE OF MOTOR VE,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
F,Black,SECOND DEGREE MURDER,0.0,-1
F,Black,POSS MARIJUANA/CC,0.0,-1
F,Black,EQUIPMENT VIOL/CC,0.0,-1
F,Black,SEAT BELT VIOL/CC,0.0,-1
M,White,FIRST DEGREE RAPE,0.0,-1
M,Black,SECOND DEGREE MURDER,250000.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,SPEEDING/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,Black,IMPROPER WINDOW TINT,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,,,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,SPEEDING/CC,400.0,-1
F,Black,SECOND DEGREE MURDER,200000.0,-1
F,Black,ILL USE OF A WEAPON,0.0,-1
F,Black,D/L NOT IN POSS/CC,0.0,-1
F,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,FIRST DEGREE RAPE,150000.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,ILLEGAL CARRYING OF,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,10000.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,POSS SCH 1 DRUGS,1500.0,-1
M,White,,,-1
F,Black,WARRANT/BENCH WARRAN,0.0,-1
F,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,White,MONETARY INSTRUMENT,0.0,-1
M,White,BANK FRAUD,0.0,-1
M,White,THEFT,5000.0,-1
M,White,CONTRABAND PENAL INS,5000.0,-1
M,White,POSS SCH 1 DRUGS,3000.0,-1
M,White,POSS SCH 1 DRUGS,0.0,-1
M,Black,,,-1
F,Black,ENT/REM AFTER FORB/C,200.0,-1
F,Black,ENT/REM AFTER FORB/C,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,FIRST DEGREE RAPE,150000.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,HANDICAP PARKING,0.0,-1
F,Black,OBSCENITY,5000.0,-1
F,Black,DIST/PEACE,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
F,White,THEFT/FELONY,0.0,-1
F,White,THEFT,25000.0,-1
F,White,ACCESS DEVICE FRAUD,0.0,-1
F,White,FORGERY,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,DOMESTIC ABUSE BATTE,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,WARRANT/BENCH WARRAN,325.0,-1
M,Black,CRIM DAM TO PROP/SIM,500.0,-1
F,White,FIRST DEGREE MURDER,600000.0,-1
F,White,ARMED ROBBERY,0.0,-1
M,Black,BATT/SIMPLE/CC,0.0,-1
M,Black,UNAU USE OF MOTOR VE,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,THEFT,4500.0,-1
M,Black,,,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
F,Black,DIST THE PEACE,600.0,-1
F,Black,LITTERING IN PUBLIC,0.0,-1
M,White,UNKNOWN CHARGE FROM,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,White,MONETARY INSTRUMENT,225000.0,-1
M,White,THEFT/MISD,0.0,-1
M,White,POSS SCH 1 DRUGS,0.0,-1
M,White,POSS SCH 2 DRUGS,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,White,MVI REQUIRED/CC,0.0,-1
M,White,D/L SUSP/REV,0.0,-1
M,White,HEADLIGHTS REQUIRED/,0.0,-1
M,White,INSURANCE REQUIRED,0.0,-1
M,White,EQUIPMENT VIOL/CC,0.0,-1
M,Black,POSS MARIJUANA/CC,500.0,-1
M,Black,ILL USE OF A WEAPON,70000.0,-1
M,Black,NEGLIGENT HOMICIDE,0.0,-1
M,Black,D/L NOT IN POSS/CC,850.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,IMPROPER LANE USAGE/,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,D/L SUSP/REV,700.0,-1
M,Black,POSS SCH 1 DRUGS,20000.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,MVI CERTIFICATES/FAL,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,CHILD RESTRAINT REQ,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,MVI REQUIRED/CC,0.0,-1
M,White,,,-1
M,Black,UNAU ENTRY BUSINESS,0.0,-1
M,Black,NOTIFICATION OF SEX,0.0,-1
M,Black,ANNUAL REG FEE REQUI,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,BATT/SIMPLE/CC,0.0,-1
M,Black,,,-1
M,Black,UNAU ENTRY INHAB DWE,3500.0,-1
M,Black,HOME INVASION,260000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FIRST DEGREE RAPE,0.0,-1
M,Black,OBSCENITY,5000.0,-1
M,Black,POSS SCH 1 DRUGS,5000.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,White,BATTERY OF A POLICE,10000.0,-1
M,White,INSURANCE REQUIRED,0.0,-1
M,White,EXP REGISTRATION,0.0,-1
M,Black,FLIGHT FROM OFFICER,114500.0,-1
M,Black,ILLEGAL CARRYING OF,0.0,-1
M,Black,HELMET REQUIRED,0.0,-1
M,Black,D/L REQUIRED (STATE),0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,LIC PLATE REQUIRED,0.0,-1
F,White,MVI REQUIRED/CC,700.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,THEFT OF A MOTOR VEH,10000.0,-1
M,Black,FIRST DEGREE MURDER,500000.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,SECOND DEGREE MURDER,257000.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,POSS  MARIJUANA,0.0,-1
M,White,,,-1
M,Black,DIST/PEACE/FISTIC EN,0.0,-1
M,White,UNKNOWN CHARGE FROM,0.0,-1
M,Black,POSS SCH 1 DRUGS,50000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,THEFT/FELONY,100000.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,SIMPLE BATTERY,45000.0,-1
M,Black,SIMPLE ASSAULT,0.0,-1
M,Black,FALSE IMPRISONMENT,0.0,-1
F,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,SPEEDING/CC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,100.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,POSS  MARIJUANA,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,OBSCENITY,5000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,White,VEHICULAR NEGLIGENT,0.0,-1
M,White,POSSESSION ALCOHOL I,0.0,-1
M,Black,CRIMINAL TRESPASS,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,THEFT OF A MOTOR VEH,0.0,-1
M,Black,THEFT/FELONY,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,POSS/DIST MANF CULT,0.0,-1
M,Black,DOMESTIC ABUSE BATTE,0.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,COURT - CONTEMPT OF,0.0,-1
M,Black,POSS  MARIJUANA,142500.0,-1
M,Black,POSS/DIST MANF CULT,0.0,-1
M,Black,ILLEGAL CARRYING OF,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,SPEEDING/CC,0.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,,,-1
M,Black,TERRORIZING/CC,8000.0,-1
M,Black,AGGRAVATED BATTERY,15000.0,-1
F,Black,THEFT OF GOODS,10000.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,FIRST DEGREE ROBBERY,85000.0,-1
M,Black,POSS MARIJUANA/CC,0.0,-1
M,Black,URINATING IN PUBLIC/,0.0,-1
M,Black,THEFT OF GOODS,0.0,-1
F,Black,DIST/MANF SCH 2 DRUG,1000000.0,-1
M,White,UNKNOWN CHARGE FROM,500.0,-1
M,White,DIST/PEACE/INTOXICAT,0.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,White,BURGLARY/SIMPLE,15000.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,,,-1
F,Black,POSS SCH 2 DRUGS,0.0,-1
F,Black,MONETARY INSTRUMENT,0.0,-1
F,Black,CRIMINAL TRESPASS,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,UNAU USE OF MOTOR VE,0.0,-1
M,Black,INSURANCE REQUIRED,1000.0,-1
M,Black,CHILD RESTRAINTS,0.0,-1
M,Black,LIC PLATE REQUIRED/S,0.0,-1
M,Black,,,-1
M,Black,DIST/PEACE,0.0,-1
M,Black,THEFT OF GOODS,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
F,White,HOLD/RET OTHER AGENC,0.0,-1
M,Black,STOP SIGN/YIELD SIGN,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,DOMESTIC ABUSE BATTE,0.0,-1
M,Black,FALSE IMPRISONMENT,0.0,-1
M,Black,THEFT,0.0,-1
M,Black,HIT & RUN,0.0,-1
M,Black,D/L SUSP/REV,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,SECOND DEGREE MURDER,300000.0,-1
M,Black,THEFT,3000.0,-1
M,Black,POSS SCH 1 DRUGS,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,3500.0,0
M,Black,WARRANT/BENCH WARRAN,0.0,0
M,White,HIT & RUN,0.0,-1
M,Black,MVI REQUIRED/CC,600.0,-1
M,Black,D/L NOT IN POSS/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,BURGLARY/SIMPLE,15000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BATT/SIMPLE/CC,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,63000.0,-1
M,Black,POSS SCH 1 DRUGS,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
F,White,,,1
M,Black,SECOND DEGREE MURDER,500000.0,-1
M,Black,ARMED ROBBERY,75000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,FIRST DEGREE ROBBERY,100000.0,-1
M,Black,THEFT OF A FIREARM,0.0,-1
M,Black,ARMED ROBBERY,75000.0,-1
M,Black,AGGRAVATED BATTERY,75000.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,CYBERSTALKING,0.0,-1
M,Black,ASSAULT/AGG DOMESTIC,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,SECOND DEGREE MURDER,150000.0,-1
M,Black,URINATING IN PUBLIC/,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,D/L REQUIRED (STATE),0.0,-1
M,Black,LIC PLATE REQUIRED,0.0,-1
M,Black,RED LIGHT/DISOBEY,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,White,OBSCENITY,10000.0,-1
M,None,FIRST DEGREE RAPE,450000.0,-1
M,Hispanic,DOMESTIC ABUSE BATTE,0.0,-1
M,Hispanic,SECOND DEGREE MURDER,0.0,-1
M,Hispanic,SECOND DEGREE RAPE/F,25000.0,-1
M,Hispanic,ASSAULT/AGG DOMESTIC,25000.0,-1
M,Hispanic,AGGRAVATED BATTERY,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,HOME INVASION,105000.0,-1
M,Black,FIRST DEGREE RAPE,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,THEFT,0.0,-1
M,None,ASSAULT/AGG DOMESTIC,0.0,-1
M,None,RESISTING AN OFFICER,0.0,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,Hispanic,SIMPLE KIDNAPPING,45000.0,-1
M,Black,UNAU ENTRY INHAB DWE,7500.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,POSS SCH 1 DRUGS,0.0,-1
M,Black,SECOND DEGREE MURDER,20000.0,-1
M,White,THEFT OF A MOTOR VEH,27000.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,SIMPLE ESCAPE,0.0,-1
M,White,BATTERY OF A POLICE,0.0,-1
M,White,ACCESS DEVICE FRAUD,0.0,-1
M,White,UNAUTHORIZED USE OF,0.0,-1
M,Asian,UNAU ENTRY BUSINESS,1500.0,-1
M,Black,SECOND DEGREE BATTER,7500.0,-1
M,Black,SECOND DEGREE MURDER,275000.0,-1
M,Black,SPEEDING/CC,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,Black,FAIL TO REG VEH,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,LIC PLATE REQUIRED/C,0.0,-1
M,Black,DIST/MANF SCH 2 DRUG,1500.0,-1
M,Black,DIST/MANF SCH1 DRUG,70000.0,-1
M,Black,DIST/MANF SCH1 DRUG,0.0,-1
M,Black,POSS SCH 1 DRUGS,0.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,DIST/MANF SCH 2 DRUG,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,ILL USE OF A WEAPON/,1000.0,-1
M,Black,POSS SCH 2 DRUGS,0.0,-1
M,Black,POSS SCH 1 DRUGS,0.0,-1
M,Black,RESISTING AN OFFICER,0.0,-1
M,Black,,,-1
M,Black,UNKNOWN CHARGE FROM,0.0,-1
M,White,POSS SCH 1 DRUGS,7500.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,White,BURGLARY/SIMPLE,12500.0,-1
M,White,UNAU ENTRY BUSINESS,0.0,-1
M,White,THEFT,0.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,White,WARRANT/BENCH WARRAN,0.0,-1
M,White,,,-1
M,Black,BURGLARY/S INHAB DWE,30000.0,-1
M,Black,BURGLARY/S INHAB DWE,0.0,-1
M,Black,DIST/MANF SCH1 DRUG,175000.0,-1
M,Black,ILL CARRYING WEAPON/,0.0,-1
M,Black,FIRST DEGREE MURDER,185000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SECOND DEGREE MURDER,300000.0,-1
M,Black,FIRST DEGREE MURDER,37000.0,-1
M,Black,ILL USE OF A WEAPON,0.0,-1
M,Black,CRIM DAM TO PROP/AGG,0.0,-1
M,Black,,,-1
M,Black,WARRANT/BENCH WARRAN,15000.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
F,Black,ILL USE OF A WEAPON,225000.0,-1
F,Black,FIRST DEGREE MURDER,0.0,-1
F,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,,,-1
M,Black,DOMESTIC ABUSE BATTE,4000.0,-1
M,Black,ASSAULT/AGG DOMESTIC,0.0,-1
M,Black,WARRANT/BENCH WARRAN,0.0,-1
M,Black,EQUIPMENT VIOL/CC,0.0,-1
M,Black,DOMESTIC ABUSE BATTE,20000.0,-1
M,Black,FUGITIVE FROM JUSTIC,0.0,-1
M,Black,RESIDENTIAL CONTRACT,10000.0,-1
