Age,Race,Sex,Charge,Bond,Duration_Jail
24,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,COURTESY/CONTRACT HOLD,0.0,-1
53,White,M,COURTESY/CONTRACT HOLD,0.0,-1
31,White,M,VIOLATION OF PROBATION,2500.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO PAY FINES AND COST,800.0,-1
24,Black,M,RULE 8.1 HEARING,0.0,-1
24,Black,M,RULE 8.1 HEARING,0.0,-1
24,Black,M,VIOLATION OF PROBATION,2500.0,-1
24,Black,M,RULE 8.1 HEARING,0.0,-1
36,White,F,FAILURE TO APPEAR,75000.0,-1
36,White,F,RULE 8.1 HEARING,0.0,-1
30,Black,M,INTERNET STALKING OF A CHILD,25000.0,-1
30,Black,M,RULE 8.1 HEARING,0.0,-1
30,Black,M,PAROLE VIOLATION,0.0,-1
36,White,F,CONTEMPT OF COURT,0.0,-1
36,White,F,COMMITTED -DCC,0.0,-1
27,White,M,RULE 8.1 HEARING,0.0,-1
27,White,M,CIVIL MATTER,0.0,-1
27,White,M,CIVIL MATTER,0.0,-1
34,Black,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
34,Black,M,RULE 8.1 HEARING,0.0,-1
34,Black,M,ACT 570 COMMITMENT,0.0,-1
34,Black,M,FLEEING,0.0,-1
34,Black,M,RULE 8.1 HEARING,0.0,-1
34,Black,M,PAROLE VIOLATION,0.0,-1
59,Black,M,RULE 8.1 HEARING,0.0,-1
59,Black,M,FAILURE TO APPEAR,75000.0,-1
59,Black,M,MISD COMM,0.0,-1
23,White,M,CONTEMPT OF COURT,175000.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,50000.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
46,White,M,FAILURE TO APPEAR,0.0,-1
46,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
46,White,M,RULE 8.1 HEARING,0.0,-1
46,White,M,PAROLE VIOLATION,0.0,-1
46,White,M,RULE 8.1 HEARING,0.0,-1
46,White,M,COMMITTED -DCC,0.0,-1
46,White,M,PAROLE VIOLATION,0.0,-1
46,White,M,COMMITTED -DCC,0.0,-1
32,White,M,FAILURE TO APPEAR,50000.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
32,White,M,CONTEMPT OF COURT,2000.0,-1
46,White,F,BACK FOR COURT,0.0,-1
46,White,F,FAILURE TO APPEAR,75000.0,-1
46,White,F,VIOLATION OF PROBATION,2500.0,-1
46,White,F,RULE 8.1 HEARING,0.0,-1
38,White,F,BACK FOR COURT,0.0,-1
38,White,F,FAILURE TO APPEAR,50000.0,-1
49,Black,M,PAROLE VIOLATION,0.0,-1
49,Black,M,FAILURE TO APPEAR,100000.0,-1
49,Black,M,RULE 8.1 HEARING,0.0,-1
49,Black,M,RULE 8.1 HEARING,0.0,-1
49,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
35,Black,F,RULE 8.1 HEARING,0.0,-1
35,Black,F,FAILURE TO PAY FINES AND COST,0.0,-1
50,White,M,FAILURE TO APPEAR,200000.0,-1
50,White,M,FAILURE TO APPEAR,200000.0,-1
50,White,M,RULE 8.1 HEARING,0.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
44,White,M,CIVIL MATTER,0.0,-1
44,White,M,CIVIL MATTER,0.0,-1
49,White,M,FAILURE TO APPEAR,1000.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
49,White,M,FAILURE TO APPEAR,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
49,White,M,MISD COMM,0.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,PAROLE VIOLATION,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
26,None,M,RULE 8.1 HEARING,0.0,-1
26,None,M,VIOLATION OF PROBATION,5000.0,-1
26,None,M,RULE 8.1 HEARING,0.0,-1
59,White,M,COURTESY/CONTRACT HOLD,0.0,-1
59,White,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
47,White,M,VIOL. CONDITIONS OF BOND,0.0,-1
69,White,M,SEXUAL INDECENCY WITH A CHILD(2   Counts),0.0,-1
69,White,M,RULE 8.1 HEARING,0.0,-1
20,White,M,FAILURE TO APPEAR,50000.0,-1
20,White,M,RULE 8.1 HEARING,0.0,-1
20,White,M,FAILURE TO APPEAR,0.0,-1
20,White,M,RULE 8.1 HEARING,0.0,-1
20,White,M,FAILURE TO APPEAR,0.0,-1
20,White,M,RULE 8.1 HEARING,0.0,-1
20,White,M,MISD COMM,0.0,-1
60,Hispanic,M,INTERFERENCE WITH EMERGENCY COMMUNICATIO,0.0,-1
60,Hispanic,M,RULE 8.1 HEARING,0.0,-1
31,Black,F,PAROLE VIOLATION,0.0,-1
31,Black,F,FAILURE TO APPEAR,1190.0,-1
31,Black,F,RULE 8.1 HEARING,0.0,-1
31,Black,F,FAILURE TO APPEAR,75000.0,-1
31,Black,F,RULE 8.1 HEARING,0.0,-1
30,White,M,PAROLE VIOLATION,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
30,White,M,MISD COMM,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,PAROLE VIOLATION,0.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
35,White,M,ADC COMMITTED,0.0,-1
35,White,M,FAILURE TO APPEAR,0.0,-1
35,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,IMPROPER TURN /U-TURN,1370.0,-1
23,White,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
33,White,M,FAILURE TO APPEAR,50000.0,-1
33,White,M,RULE 8.1 HEARING,0.0,-1
33,White,M,FAILURE TO APPEAR,0.0,-1
33,White,M,RULE 8.1 HEARING,0.0,-1
33,White,M,FAILURE TO APPEAR,0.0,-1
33,White,M,MISD COMM,0.0,-1
39,White,F,FAILURE TO PAY FINES AND COST,0.0,-1
39,White,F,FAILURE TO APPEAR,0.0,-1
39,White,F,RULE 8.1 HEARING,0.0,-1
39,White,F,RULE 8.1 HEARING,0.0,-1
39,White,F,COMMITTED -DCC,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,ADC COMMITTED,0.0,-1
45,White,F,FAILURE TO APPEAR,0.0,-1
45,White,F,RULE 8.1 HEARING,0.0,-1
31,White,M,VIOLATION OF PROBATION,2500.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
35,White,F,FAILURE TO APPEAR,0.0,-1
28,White,F,FAILURE TO APPEAR,200000.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
50,White,M,PAROLE VIOLATION,0.0,-1
50,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
31,Black,M,FAILURE TO APPEAR,50000.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
31,Black,M,FAILURE TO APPEAR,0.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
31,Black,M,FAILURE TO APPEAR,0.0,-1
31,Black,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,RULE 8.1 HEARING,0.0,-1
37,White,F,FAILURE TO APPEAR,5000.0,-1
37,White,F,VIOLATION OF SUSPENDED SENTENCE,0.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
37,White,F,COURTESY/CONTRACT HOLD,0.0,-1
23,White,M,FAILURE TO APPEAR,50000.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
41,White,F,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
41,White,F,RULE 8.1 HEARING,0.0,-1
41,White,F,FAILURE TO APPEAR,50000.0,-1
41,White,F,RULE 8.1 HEARING,0.0,-1
41,White,F,PAROLE VIOLATION,0.0,-1
27,Black,M,CIRCUIT COURT COMMITMENT,0.0,-1
27,Black,M,FAILURE TO APPEAR,0.0,-1
27,Black,M,RULE 8.1 HEARING,0.0,-1
27,Black,M,FAILURE TO PAY FINES AND COST,0.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
44,White,M,PAROLE VIOLATION,0.0,-1
44,White,M,VIOLATION OF PROBATION,0.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
44,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
20,White,M,FLEEING,5000.0,-1
20,White,M,RULE 8.1 HEARING,0.0,-1
20,White,M,RECKLESS DRIVING,0.0,-1
20,White,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
20,White,M,RUN STOP SIGN,0.0,-1
20,White,M,RULE 8.1 HEARING,0.0,-1
34,White,M,ADC COMMITTED,0.0,-1
32,Black,M,ENDANG. WELFARE OF A MINOR 3RD(3   Counts),0.0,-1
32,Black,M,RULE 8.1 HEARING,0.0,-1
32,Black,M,PAROLE VIOLATION,0.0,-1
32,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
32,Black,M,ENDANG. WELFARE OF A MINOR 3RD(3   Counts),0.0,-1
32,Black,M,RULE 8.1 HEARING,0.0,-1
39,White,M,FAIL TO REGISTER AS SEX OFFENDER,1500.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,COMMITTED -DCC,0.0,-1
29,White,M,FAILURE TO APPEAR,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
33,White,F,CONTEMPT OF COURT,175000.0,-1
33,White,F,RULE 8.1 HEARING,0.0,-1
44,White,M,INTERNET STALKING OF A CHILD,25000.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
44,White,M,FAILURE TO APPEAR,75000.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
48,White,M,VIOLATION OF PROBATION,1000.0,-1
48,White,M,RULE 8.1 HEARING,0.0,-1
53,White,M,CONTEMPT OF COURT,3500.0,-1
22,White,M,DISORDERLY CONDUCT,0.0,-1
22,White,M,INTERFERENCE WITH EMERGENCY COMMUNICATIO,0.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
51,White,M,FAILURE TO APPEAR,50000.0,-1
51,White,M,RULE 8.1 HEARING,0.0,-1
51,White,M,FAILURE TO APPEAR,0.0,-1
51,White,M,RULE 8.1 HEARING,0.0,-1
51,White,M,MISD COMM,0.0,-1
51,White,M,FAILURE TO APPEAR,0.0,-1
51,White,M,RULE 8.1 HEARING,0.0,-1
51,White,M,MISD COMM,0.0,-1
49,White,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
49,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
49,White,M,NO SEAT BELT,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
49,White,M,PAROLE VIOLATION,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
49,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
47,White,M,COURTESY/CONTRACT HOLD,250000.0,-1
47,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,50000.0,-1
32,White,M,RULE 8.1 HEARING,0.0,-1
32,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
32,White,M,ADC COMMITTED,0.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
57,White,M,LOITERING,0.0,-1
57,White,M,DRIVING ON SUSPENDED/REVOKED LICENSE,0.0,-1
57,White,M,RULE 8.1 HEARING,0.0,-1
57,White,M,PAROLE VIOLATION,0.0,-1
57,White,M,VIOLATION OF SUSPENDED SENTENCE,0.0,-1
57,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
57,White,M,FAILURE TO APPEAR,0.0,-1
57,White,M,RULE 8.1 HEARING,0.0,-1
61,Black,M,CONTEMPT OF COURT,1000.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,VIOLATION OF PROBATION,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,75000.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,VIOLATION OF PROBATION,1500.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
53,Hispanic,M,RULE 8.1 HEARING,0.0,-1
39,White,M,PAROLE VIOLATION,0.0,-1
39,White,M,FLEEING,0.0,-1
39,White,M,NO SEAT BELT,0.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
39,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
39,White,M,VIOLATION OF PROBATION,1000.0,-1
39,White,M,ENDANG. WELFARE OF A MINOR 1ST,0.0,-1
39,White,M,FLEEING,0.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
34,White,M,COURTESY/CONTRACT HOLD,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,FAILURE TO APPEAR,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,CIVIL MATTER,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,FAILURE TO APPEAR,0.0,-1
28,White,M,RULE 8.1 HEARING,0.0,-1
28,White,M,ADC COMMITTED,0.0,-1
33,Black,M,PAROLE VIOLATION,0.0,-1
33,Black,M,INTERFERENCE WITH EMERGENCY COMMUNICATIO,0.0,-1
33,Black,M,RULE 8.1 HEARING,0.0,-1
33,Black,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
33,Black,M,CIVIL MATTER,0.0,-1
28,Black,M,INTERFERENCE WITH EMERGENCY COMMUNICATIO,0.0,-1
28,Black,M,RULE 8.1 HEARING,0.0,-1
28,Black,M,PAROLE VIOLATION,0.0,-1
31,White,M,DISORDERLY CONDUCT,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,MISD COMM,0.0,-1
42,Hispanic,M,COURTESY/CONTRACT HOLD,0.0,-1
42,White,M,FAILURE TO APPEAR,75000.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,CONTEMPT OF COURT,0.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
28,White,F,PAROLE VIOLATION,0.0,-1
28,White,F,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,PAROLE VIOLATION,0.0,-1
23,White,M,VIOLATION OF PROBATION,5000.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,FAILURE TO APPEAR,975.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,FAILURE TO APPEAR,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,FAILURE TO APPEAR,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,FURNISHING PROHIBITED ARTICLES,0.0,-1
37,Black,M,VIOLATION OF PROBATION,0.0,-1
24,White,M,PAROLE VIOLATION,0.0,-1
41,White,M,BACK FOR COURT,0.0,-1
41,White,M,FAILURE TO APPEAR,0.0,-1
41,White,M,RULE 8.1 HEARING,0.0,-1
23,White,F,BACK FOR COURT,0.0,-1
23,White,F,COURTESY/CONTRACT HOLD,0.0,-1
38,None,F,FAILURE TO APPEAR,50000.0,-1
38,None,F,RULE 8.1 HEARING,0.0,-1
50,White,M,FAILURE TO APPEAR,200000.0,-1
50,White,M,RULE 8.1 HEARING,0.0,-1
50,White,M,FAIL TO REGISTER AS SEX OFFENDER,0.0,-1
50,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,VIOL. CONDITIONS OF BOND,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,ADC COMMITTED,0.0,-1
48,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
59,White,M,VIOLATION OF PROBATION,2500.0,-1
59,White,M,RULE 8.1 HEARING,0.0,-1
40,White,M,RULE 8.1 HEARING,0.0,-1
30,White,M,NO PROOF OF INSURANCE,0.0,-1
30,White,M,DRIVING LEFT OF CENTER,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
30,White,M,PAROLE VIOLATION,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
33,Black,M,FAILURE TO APPEAR,50000.0,-1
33,Black,M,RULE 8.1 HEARING,0.0,-1
26,White,F,BACK FOR COURT,0.0,-1
26,White,F,CONTEMPT OF COURT,175000.0,-1
30,White,M,PAROLE VIOLATION,0.0,-1
30,White,M,RULE 8.1 HEARING,0.0,-1
46,White,F,COURTESY/CONTRACT HOLD,0.0,-1
25,Black,M,RULE 8.1 HEARING,0.0,-1
34,White,M,PAROLE VIOLATION,0.0,-1
34,White,M,COMMITTED -DCC,0.0,-1
37,Black,M,DRIVING ON SUSPENDED FOR DWI,0.0,-1
37,Black,M,RECKLESS DRIVING,0.0,-1
37,Black,M,IMPROPER PARKING/PROHIB AREAS,0.0,-1
37,Black,M,RULE 8.1 HEARING,0.0,-1
37,Black,M,PAROLE VIOLATION,0.0,-1
37,Black,M,ADC PAROLE VIOLATED,0.0,-1
37,White,F,FAILURE TO APPEAR,50000.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
37,White,F,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
37,White,F,RULE 8.1 HEARING,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,FLEEING,0.0,-1
37,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
29,White,M,FAILURE TO APPEAR,50000.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
32,White,F,FAILURE TO APPEAR,50000.0,-1
32,White,F,RULE 8.1 HEARING,0.0,-1
32,White,F,FAILURE TO PAY FINES AND COST,0.0,-1
32,Hispanic,M,NO DRIVERS LICENSE,0.0,-1
32,Hispanic,M,NO PROOF OF INSURANCE,0.0,-1
32,Hispanic,M,DRIVING LEFT OF CENTER,0.0,-1
32,Hispanic,M,RULE 8.1 HEARING,0.0,-1
32,Hispanic,M,FAILURE TO APPEAR,0.0,-1
39,White,M,DRIVING ON SUSPENDED FOR DWI,2595.0,-1
39,White,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
23,White,F,FAILURE TO APPEAR,0.0,-1
23,White,F,FAILURE TO APPEAR,50000.0,-1
23,White,F,RULE 8.1 HEARING,0.0,-1
36,Hispanic,F,FAILURE TO APPEAR,0.0,-1
36,Hispanic,F,FAILURE TO APPEAR,75000.0,-1
36,Hispanic,F,FAILURE TO APPEAR,50000.0,-1
36,Hispanic,F,RULE 8.1 HEARING,0.0,-1
36,Hispanic,F,FAILURE TO APPEAR,0.0,-1
36,Hispanic,F,RULE 8.1 HEARING,0.0,-1
61,Black,M,CONTEMPT OF COURT,175000.0,-1
31,Hispanic,M,PAROLE VIOLATION,0.0,-1
31,Hispanic,M,FAIL TO REGISTER AS SEX OFFENDER,3500.0,-1
31,Hispanic,M,FLEEING,0.0,-1
31,Hispanic,M,RULE 8.1 HEARING,0.0,-1
31,Hispanic,M,VIOLATION OF SUSPENDED SENTENCE,0.0,-1
31,Hispanic,M,RULE 8.1 HEARING,0.0,-1
31,Hispanic,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
24,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
24,White,M,FAILURE TO APPEAR,0.0,-1
24,White,M,FAILURE TO APPEAR,50000.0,-1
24,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
23,White,M,FAILURE TO APPEAR,0.0,-1
23,White,M,RULE 8.1 HEARING,0.0,-1
50,White,F,COURTESY/CONTRACT HOLD,0.0,-1
46,White,M,BACK FOR COURT,0.0,-1
46,White,M,FAILURE TO APPEAR,50000.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,FLEEING,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,FAILURE TO APPEAR,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
25,Hispanic,F,RULE 8.1 HEARING,0.0,-1
25,Hispanic,F,FAILURE TO APPEAR,15000.0,-1
41,White,M,PAROLE VIOLATION,0.0,-1
41,White,M,FAILURE TO APPEAR,500.0,-1
41,White,M,RULE 8.1 HEARING,0.0,-1
41,White,M,FAILURE TO APPEAR,0.0,-1
41,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,FAIL TO REGISTER AS SEX OFFENDER,0.0,-1
25,White,M,RULE 8.1 HEARING,0.0,-1
25,White,M,PAROLE VIOLATION,0.0,-1
25,White,M,ADC PAROLE VIOLATED,0.0,-1
50,White,F,RULE 8.1 HEARING,0.0,-1
49,White,M,FAILURE TO APPEAR,50000.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
49,White,M,RULE 8.1 HEARING,0.0,-1
22,Hispanic,M,RULE 8.1 HEARING,0.0,-1
22,Hispanic,M,FLEEING,0.0,-1
22,Hispanic,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
22,Hispanic,M,RULE 8.1 HEARING,0.0,-1
44,White,M,FAIL TO REGISTER AS SEX OFFENDER,2500.0,-1
44,White,M,LIVING NEAR A SCHOOL OR DAYCARE,0.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
44,White,M,FAIL TO REGISTER AS SEX OFFENDER,0.0,-1
44,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
42,White,M,RULE 8.1 HEARING,0.0,-1
42,White,M,FAILURE TO APPEAR,50000.0,-1
29,White,M,PAROLE VIOLATION,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
24,White,M,COURTESY/CONTRACT HOLD,0.0,-1
38,White,F,RULE 8.1 HEARING,0.0,-1
38,White,F,CONTEMPT OF COURT,0.0,-1
38,White,F,ADC COMMITTED,0.0,-1
26,Black,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,50000.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,0.0,-1
21,White,M,RULE 8.1 HEARING,0.0,-1
21,White,M,FAILURE TO APPEAR,50000.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,PAROLE VIOLATION,0.0,-1
39,White,M,FAILURE TO APPEAR,0.0,-1
39,White,M,RULE 8.1 HEARING,0.0,-1
39,White,M,MISD COMM,0.0,-1
34,White,M,COURTESY/CONTRACT HOLD,75000.0,-1
34,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,FAILURE TO APPEAR,0.0,-1
29,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
29,White,M,OBSTRUCTING GOVERNMENTAL OPERATIONS / FA,0.0,-1
29,White,M,RULE 8.1 HEARING,0.0,-1
37,White,M,PAROLE VIOLATION,0.0,-1
37,White,M,COMMITTED -DCC,0.0,-1
40,White,M,BACK FOR COURT,0.0,-1
52,Black,M,PAROLE VIOLATION,0.0,-1
31,White,M,RULE 8.1 HEARING,0.0,-1
31,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
31,White,M,PAROLE VIOLATION,0.0,-1
31,White,M,VIOL. CONDITIONS OF BOND,0.0,-1
31,White,M,ADC PAROLE VIOLATED,0.0,-1
38,White,M,VIOLATION OF PROBATION,2500.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,FAILURE TO APPEAR,0.0,-1
38,White,M,FAILURE TO PAY FINES AND COST,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,RULE 8.1 HEARING,0.0,-1
38,White,M,MISD COMM,0.0,-1
36,White,M,PAROLE VIOLATION,0.0,-1
36,White,M,FAILURE TO APPEAR,0.0,-1
36,White,M,RULE 8.1 HEARING,0.0,-1
36,White,M,CIRCUIT COURT COMMITMENT,0.0,-1
58,White,M,COURTESY/CONTRACT HOLD,10000.0,-1
58,White,M,RULE 8.1 HEARING,0.0,-1
50,White,M,RULE 8.1 HEARING,0.0,-1
50,White,M,CONTEMPT OF COURT,0.0,-1
50,White,M,COMMITTED -DCC,0.0,-1
43,Black,M,RESISTING ARREST / ACTIVE OR PASSIVE,0.0,-1
43,Black,M,RULE 8.1 HEARING,0.0,-1
43,Black,M,PAROLE VIOLATION,0.0,-1
46,White,M,PAROLE VIOLATION,0.0,-1
22,White,M,RULE 8.1 HEARING,0.0,-1
22,White,M,PAROLE VIOLATION,0.0,-1
22,White,M,ADC PAROLE VIOLATED 90 DAYS,0.0,-1
40,White,M,COURTESY/CONTRACT HOLD,2500.0,-1
68,White,M,RULE 8.1 HEARING,0.0,-1
68,White,M,CIVIL MATTER,0.0,-1
60,White,M,FAIL TO REGISTER AS SEX OFFENDER,0.0,-1
60,White,M,FAILURE TO APPEAR,1040.0,-1
60,White,M,FAILURE TO APPEAR,50000.0,-1
60,White,M,RULE 8.1 HEARING,0.0,-1
60,White,M,RULE 8.1 HEARING,0.0,-1
56,White,M,RULE 8.1 HEARING,0.0,-1
26,Black,M,CONTEMPT OF COURT,2000.0,-1
30,White,F,RULE 8.1 HEARING,0.0,-1
30,White,F,RULE 8.1 HEARING,0.0,-1
30,White,F,VIOLATION OF PROBATION,0.0,-1
30,White,F,RULE 8.1 HEARING,0.0,-1
30,White,F,ADC COMMITTED,0.0,-1
20,White,F,COURTESY/CONTRACT HOLD,150000.0,-1
20,White,F,RULE 8.1 HEARING,0.0,-1
20,White,F,RULE 8.1 HEARING,0.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
28,White,F,FAILURE TO APPEAR,75000.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
28,White,F,RULE 8.1 HEARING,0.0,-1
42,White,F,COURTESY/CONTRACT HOLD,0.0,-1
38,Hispanic,F,FAILURE TO APPEAR,0.0,-1
38,Hispanic,F,RULE 8.1 HEARING,0.0,-1
38,Hispanic,F,COMMITTED -DCC,0.0,-1
47,White,M,PAROLE VIOLATION,0.0,-1
47,White,M,VIOLATION OF PROBATION,1500.0,-1
47,White,M,RULE 8.1 HEARING,0.0,-1
