Sex,Race,Charge,Bond,Duration_Jail
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,White,BANK FRAUD,0.0,-1
F,Black,ARMED ROBBERY,50000.0,-1
F,Black,SEAT BELT VIOL/CC,200.0,-1
F,Black,DIST THE PEACE,500.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,FIRST DEGREE RAPE,150000.0,-1
M,Black,HANDICAP PARKING,0.0,-1
F,Black,OBSCENITY,5000.0,-1
F,Black,DIST/PEACE,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
F,White,THEFT/FELONY,0.0,-1
F,White,ACCESS DEVICE FRAUD,0.0,-1
F,White,FIRST DEGREE MURDER,600000.0,-1
F,White,ARMED ROBBERY,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,HOLD/RET OTHER AGENC,0.0,-1
F,Black,DIST THE PEACE,600.0,-1
F,Black,LITTERING IN PUBLIC,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FLIGHT FROM OFFICER,2000.0,-1
M,Black,SIMPLE BATTERY,2000.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,FAIL TRANS REG,0.0,-1
M,Black,FIRST DEGREE RAPE,150000.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,BURGLARY/SIMPLE,5000.0,-1
M,Black,BURGLARY/SIMPLE,24000.0,-1
M,Black,OBSCENITY,15000.0,-1
M,Black,OBSCENITY,5000.0,-1
M,Black,OBSCENITY,20000.0,-1
M,White,POSS SCH 4 DRUGS,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,FAIL TRANS REG,0.0,-1
M,Black,CHILD RESTRAINT REQ,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,UNAUTHORIZED USE OF,0.0,-1
M,Black,SECOND DEGREE MURDER,80000.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,SECOND DEGREE MURDER,75000.0,-1
M,Black,SECOND DEGREE BATTER,10000.0,-1
F,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,25000.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ARMED ROBBERY,115000.0,-1
M,White,INSURANCE REQUIRED,0.0,-1
M,Black,ARMED ROBBERY,500000.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,SIMPLE ROBBERY,75000.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,SECOND DEGREE BATTER,0.0,-1
M,Black,ARMED ROBBERY,65000.0,-1
M,Black,DIST/MANF SCH 4 DRUG,0.0,-1
M,Black,AGGRAVATED ASSAULT,0.0,-1
M,Black,DIST/PEACE,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,FAIL TRANS REG,0.0,-1
M,Black,BATT/DATING PARTNER,30000.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FIRST DEGREE MURDER,500000.0,-1
M,Black,SECOND DEGREE MURDER,257000.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,SIMPLE BATTERY,45000.0,-1
M,Black,SIMPLE ASSAULT,0.0,-1
M,Black,BURGLARY/SIMPLE,65000.0,-1
M,Black,THEFT/MISD,1000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,DIST/MANF SCH 4 DRUG,0.0,-1
M,Black,FAIL TRANS REG,0.0,-1
M,Black,THEFT/FELONY,55000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,TURNS NOT ALLOWED/CC,0.0,-1
M,Black,ARMED ROBBERY,75000.0,-1
M,Black,SIMPLE ROBBERY,7500.0,-1
M,Black,FIRST DEGREE RAPE,125000.0,-1
M,Black,BATT/DATING PARTNER,35000.0,-1
M,Black,FIRST DEGREE MURDER,160000.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,LIC PLATE REQUIRED,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,75000.0,-1
M,Black,SECOND DEGREE MURDER,90000.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,SECOND DEGREE MURDER,200000.0,-1
M,Black,SECOND DEGREE MURDER,150000.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,SPEEDING/SCHOOL ZONE,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,-1
M,Black,OBSCENITY,0.0,-1
M,Black,ARMED ROBBERY,210000.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,AGGRAVATED BATTERY,15000.0,-1
F,Black,THEFT OF GOODS,10000.0,-1
M,Black,ARMED ROBBERY,35000.0,-1
M,Black,ARMED ROBBERY,25000.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,SECOND DEGREE MURDER,200000.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,White,FIRST DEGREE MURDER,0.0,-1
M,White,SECOND DEGREE KIDNAP,275000.0,-1
M,White,SIMPLE ARSON,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,SECOND DEGREE MURDER,110000.0,-1
M,Black,COURT ORDER,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,BURGLARY/SIMPLE,10000.0,-1
M,Black,OBSCENITY,7500.0,-1
M,Black,BANK FRAUD,0.0,-1
M,Black,CRIMINAL CONSPIRACY,0.0,-1
M,Black,SECOND DEGREE MURDER,120000.0,-1
M,Black,SECOND DEGREE MURDER,275000.0,-1
M,Black,SIMPLE ASSAULT,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,THEFT/MISD,0.0,-1
M,Black,BURGLARY/SIMPLE,50000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,BATT/DATING PARTNER,0.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,SIMPLE ROBBERY,50500.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
F,White,HOLD/RET OTHER AGENC,0.0,-1
M,White,THEFT/FELONY,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,11
M,Hispanic,THEFT/MISD,0.0,37
M,White,STALKING,0.0,33
F,Black,POSSESSION DRUG PARA,0.0,-1
M,White,NO PROOF OF INS,0.0,-1
M,White,POSSESSION ALCOHOL I,0.0,149
F,Black,SECOND DEGREE MURDER,200000.0,-1
F,White,POSS OF DRUG PARAPHE,0.0,-1
M,Black,POSSESSION DRUG PARA,0.0,3
M,Black,BURGLARY/SIMPLE,25000.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
F,White,PROSTITUTION,12500.0,-1
F,White,CRIMINAL TRESPASS,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,13
M,Black,INSURANCE REQUIRED,0.0,13
M,Black,OBSTRUCTION OF JUSTI,0.0,8
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,FAIL/YIELD LEFT TURN,0.0,-1
M,White,POSS SCH 4 DRUGS,0.0,-1
M,White,BATT/POLICE OFF/CC,0.0,1
M,White,CRIMINAL TRESPASS,0.0,-1
M,Black,THEFT/FELONY,1500.0,90
M,Black,POSS SCH 4 DRUGS,29000.0,13
F,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,AGGRAVATED BATTERY,0.0,229
M,Black,POSS SCH 1 / MARIJUA,6000.0,33
M,Black,POSS OF DRUG PARAPHE,0.0,33
M,Hispanic,DWI 1ST OFFENSE,3700.0,-1
F,White,IMPROPER LANE USAGE,0.0,0
F,White,D/L NOT ON PERSON,0.0,0
M,Black,SIMPLE ROBBERY,0.0,166
M,White,OBSCENITY,10000.0,0
M,White,BURGLARY/SIMPLE,3000.0,-1
M,Black,SEXUAL BATTERY/FORCI,15000.0,-1
M,White,BURGLARY/SIMPLE,250000.0,-1
M,Black,SEXUAL BATTERY/FORCI,0.0,740
M,Black,POSS SCH 1 / MARIJUA,0.0,52
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,RED LIGHT/DISOBEY,0.0,-1
M,Black,POSSESSION ALCOHOL I,0.0,-1
M,Black,UNAUTHORIZED USE OF,10000.0,-1
M,White,MANSLAUGHTER,0.0,-1
M,White,AGGRAVATED BATTERY,0.0,-1
M,Black,SECOND DEGREE BATTER,0.0,28
F,Black,ACCESS DEVICE FRAUD,0.0,-1
M,Black,SECOND DEGREE MURDER,100000.0,-1
M,Black,PRINCIPALS,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,White,CRIMINAL TRESPASS,6100.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,THEFT/MISD,0.0,-1
M,Black,ARMED ROBBERY,0.0,390
M,Black,ARMED ROBBERY,0.0,390
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,BATT/DATING PARTNER,47000.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,OBSCENITY,10000.0,-1
M,Black,SECOND DEGREE MURDER,100000.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,SIMPLE BATTERY,10000.0,-1
M,Black,SECOND DEGREE MURDER,100000.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,THEFT/FELONY,0.0,167
M,Black,POSSESSION DRUG PARA,0.0,167
M,Black,FAIL TRANS REG,0.0,167
M,Black,INSURANCE REQUIRED,0.0,167
M,Black,SECOND DEGREE MURDER,502500.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,White,FIRST DEGREE RAPE,200000.0,-1
M,White,SIMPLE ASSAULT,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,213
M,Black,BURGLARY/SIMPLE,0.0,213
M,Black,BURGLARY/SIMPLE,0.0,213
M,Black,BURGLARY/SIMPLE,0.0,213
M,White,POSS OF DRUG PARAPHE,16500.0,-1
M,White,POSS SCH 4 DRUGS,0.0,-1
M,Black,SECOND DEGREE BATTER,240000.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,D/L NOT ON PERSON,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,White,AGGRAVATED BATTERY,0.0,-1
M,Black,CHILD RESTRAINT REQ,0.0,-1
M,Black,BATT/DATING PARTNER,0.0,0
M,Black,SECOND DEGREE MURDER,275000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,FIRST DEGREE RAPE,200000.0,-1
M,Black,DIST/PEACE,2000.0,1
F,Black,LIC PLATE REQUIRED/S,0.0,12
F,Black,INSURANCE REQUIRED,0.0,12
F,Black,SEAT BELT VIOL/CC,0.0,12
M,Black,SECOND DEGREE MURDER,100000.0,-1
F,Black,MANSLAUGHTER,0.0,-1
F,Black,ATTEMPT,0.0,-1
M,Black,SECOND DEGREE BATTER,150000.0,-1
M,Black,POSS OF DRUG PARAPHE,8500.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,FIRST DEGREE RAPE,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,SECOND DEGREE BATTER,20000.0,-1
F,Black,THEFT/MISD,5000.0,-1
M,White,RED LIGHT/DISOBEY,0.0,-1
M,White,POSSESSION DRUG PARA,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,Black,THIRD DEGREE RAPE,0.0,-1
M,Black,FIRST DEGREE RAPE,250000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,FAIL MAIN CONTROL/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,DIST THE PEACE,0.0,-1
M,Black,SIMPLE BATTERY,7500.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ARMED ROBBERY,152000.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,DIST THE PEACE,0.0,-1
M,Black,THEFT OF GOODS,0.0,-1
M,Black,PRINCIPALS,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,Black,HEADLIGHTS REQUIRED/,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,SEXUAL BATTERY/FORCI,50000.0,-1
F,White,INSURANCE REQUIRED,0.0,-1
M,None,POSSESSION ALCOHOL I,0.0,-1
M,Hispanic,ASSAULT/AGG DOMESTIC,20000.0,-1
M,Hispanic,CRIMINAL TRESPASS,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,Black,SECOND DEGREE MURDER,85000.0,-1
M,Black,DIST THE PEACE,0.0,-1
M,Black,DIST/PEACE,0.0,-1
M,Black,DIST/PEACE,0.0,-1
M,White,UNAUTHORIZED USE OF,0.0,-1
M,White,CARELESS DRIVING,400.0,-1
M,White,INSURANCE REQUIRED,0.0,-1
M,White,INSURANCE REQUIRED,700.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,154
M,Black,BURGLARY/SIMPLE,60000.0,154
M,Black,SIMPLE ASSAULT,0.0,154
M,Black,BURGLARY/SIMPLE,0.0,154
M,Black,DIST/MANF SCH 4 DRUG,0.0,154
M,Black,BURGLARY/SIMPLE,0.0,154
M,Black,CRIMINAL TRESPASS,0.0,154
M,Hispanic,FIRST DEGREE MURDER,475000.0,-1
M,Hispanic,SECOND DEGREE KIDNAP,0.0,-1
M,Hispanic,FIRST DEGREE RAPE,0.0,-1
M,Hispanic,ARMED ROBBERY,0.0,-1
M,Hispanic,SEAT BELT VIOL/CC,0.0,-1
M,Hispanic,INSURANCE REQUIRED,0.0,-1
M,Black,ARMED ROBBERY,100000.0,-1
M,Black,ARMED ROBBERY,150000.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
F,White,THEFT OF GOODS,500.0,-1
F,White,THEFT OF GOODS,500.0,-1
M,Black,SEAT BELT VIOL/CC,700.0,-1
M,Black,CHILD RESTRAINT REQ,0.0,-1
F,Black,SIMPLE ARSON,0.0,-1
M,White,SECOND DEGREE BATTER,10000.0,0
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Hispanic,BATT/DATING PARTNER,0.0,-1
M,Hispanic,SIMPLE BATTERY,0.0,-1
M,Black,BURGLARY/SIMPLE,25000.0,-1
M,Black,BURGLARY/SIMPLE,2000.0,-1
M,Black,ATTEMPT,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,OBSCENITY,5000.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,-1
M,Black,SECOND DEGREE MURDER,50000.0,-1
M,White,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,White,THIRD DEGREE RAPE,170000.0,-1
M,White,SEXUAL BATTERY/FORCI,0.0,-1
M,White,MISDEMEANOR SEXUAL B,0.0,-1
M,Black,ARMED ROBBERY,85000.0,-1
F,Black,BANK FRAUD,10000.0,-1
F,White,UNAUTHORIZED USE OF,0.0,92
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,HOLD/RET OTHER AGENC,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,167
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,CRIMINAL TRESPASS,0.0,-1
M,Black,BURGLARY/SIMPLE,11200.0,-1
F,White,SPEEDING/SCHOOL ZONE,200.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
F,Black,FIRST DEGREE MURDER,0.0,-1
F,Black,ARMED ROBBERY,0.0,-1
F,Black,MANSLAUGHTER,0.0,-1
M,Black,ARMED ROBBERY,80000.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
F,White,BURGLARY/SIMPLE,5000.0,-1
F,White,POSS OF DRUG PARAPHE,0.0,-1
F,White,TRESPASSING,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,White,SIMPLE ROBBERY,0.0,-1
M,White,FLIGHT FROM OFFICER,0.0,-1
M,Hispanic,SECOND DEGREE MURDER,256000.0,-1
M,Hispanic,OBSTRUCTION OF JUSTI,0.0,-1
M,White,HOLD/RET OTHER AGENC,0.0,-1
F,Hispanic,LIC PLATE REQUIRED/S,0.0,-1
M,Black,DIST/MANF SCH 4 DRUG,5000.0,-1
M,Black,SPEEDING/SCHOOL ZONE,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,ARMED ROBBERY,50000.0,-1
M,Black,CRIMINAL TRESPASS,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,ARMED ROBBERY,120000.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ARMED ROBBERY,180000.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,POSS OF DRUG PARAPHE,205000.0,-1
M,Black,THEFT/MISD,5000.0,-1
M,Black,INSURANCE REQUIRED,0.0,33
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,ASSAULT/AGG DOMESTIC,0.0,-1
M,White,THEFT/MISD,15000.0,-1
M,Black,ASSAULT/AGG DOMESTIC,250000.0,-1
M,Black,SECOND DEGREE MURDER,250000.0,-1
M,Black,TURNS NOT ALLOWED/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,White,THEFT OVER $200 ALL,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,-1
M,Black,CARELESS DRIVING,0.0,-1
M,Black,BURGLARY/SIMPLE,60000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,117500.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,37500.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,SECOND DEGREE MURDER,210000.0,-1
M,Black,BATT/DATING PARTNER,0.0,-1
M,Black,SIMPLE ROBBERY,5000.0,-1
M,Black,THEFT OF GOODS,0.0,425
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,White,BURGLARY/SIMPLE,0.0,11
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,SECOND DEGREE MURDER,350000.0,-1
F,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,SECOND DEGREE MURDER,100000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,White,AGGRAVATED BATTERY,0.0,-1
F,White,CRIMINAL TRESPASS,500.0,-1
M,Black,BURGLARY/SIMPLE,15000.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,SECOND DEGREE MURDER,500000.0,-1
M,Black,POSSESSION DRUG PARA,0.0,-1
M,Black,SECOND DEGREE MURDER,155000.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
M,Black,SECOND DEGREE MURDER,70000.0,-1
M,Black,SIMPLE BATTERY,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,White,SIMPLE BATTERY,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,Hispanic,AGGRAVATED BATTERY,10000.0,-1
M,Black,SECOND DEGREE MURDER,150000.0,-1
M,Black,SECOND DEGREE ROBBER,0.0,-1
M,Black,SIMPLE ARSON,0.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,BATT/DATING PARTNER,31000.0,-1
M,Black,SECOND DEGREE BATTER,25000.0,-1
F,Black,POSSESSION DRUG PARA,500.0,-1
M,Black,SECOND DEGREE MURDER,200000.0,-1
M,Black,FIRST DEGREE MURDER,410000.0,-1
M,Black,BATT/DATING PARTNER,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,THEFT OVER $200 ALL,0.0,-1
M,Black,POSS SCH 1 / MARIJUA,0.0,25
F,Black,CHILD RESTRAINT REQ,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,Black,ARMED ROBBERY,185000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,SECOND DEGREE MURDER,100000.0,-1
M,Black,ARMED ROBBERY,300000.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FIRST DEGREE MURDER,250000.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,SIMPLE ROBBERY,0.0,-1
M,Black,THEFT/FELONY,30000.0,-1
M,Black,SIMPLE BATTERY,7500.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,INSURANCE REQUIRED,0.0,-1
M,White,BURGLARY/SIMPLE,12000.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
F,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,FLIGHT FROM OFFICER,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,White,ASSAULT/AGG DOMESTIC,40000.0,-1
M,White,BATT/POLICE OFF/CC,500.0,-1
M,Black,OBSTRUCTION OF JUSTI,0.0,-1
M,Black,ARMED ROBBERY,0.0,-1
M,Black,ACCESSORIES AFTER TH,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,Black,POSS SCH 4 DRUGS,5000.0,-1
M,Black,GAMBLING IN PUBLIC/C,0.0,-1
M,White,UNAUTHORIZED USE OF,21500.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,White,BURGLARY/SIMPLE,20000.0,-1
M,White,THEFT/MISD,1000.0,-1
M,White,BURGLARY/SIMPLE,20000.0,-1
M,Hispanic,SECOND DEGREE MURDER,325000.0,-1
M,Hispanic,SECOND DEGREE MURDER,350000.0,-1
M,Black,AGGRAVATED BATTERY,0.0,-1
M,Black,ASSAULT/AGG DOMESTIC,0.0,-1
M,Black,DIST THE PEACE,250.0,-1
M,Black,SECOND DEGREE MURDER,120000.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
M,Black,INCITING A FELONY,0.0,212
M,Black,THEFT/FELONY,0.0,212
M,Black,ARMED ROBBERY,0.0,-1
M,Black,SECOND DEGREE MURDER,0.0,-1
M,Black,SECOND DEGREE BATTER,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
M,Black,POSS OF DRUG PARAPHE,0.0,-1
F,Black,POSS SCH 1 / MARIJUA,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
M,Black,CARELESS DRIVING,0.0,-1
F,Black,CHILD RESTRAINT REQ,0.0,-1
F,Black,FAIL MAIN CONTROL/CC,0.0,-1
M,Black,FIRST DEGREE MURDER,0.0,-1
M,White,POSS OF DRUG PARAPHE,0.0,-1
M,Black,POSS SCH 4 DRUGS,0.0,-1
F,Black,POSS SCH 1 / MARIJUA,0.0,-1
F,Black,INSURANCE REQUIRED,0.0,-1
F,Black,IMPROPER LANE USAGE,0.0,-1
M,Black,FIRST DEGREE RAPE,500.0,2
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,Black,BURGLARY/SIMPLE,0.0,-1
M,None,FEDERAL VIOLATIONS,0.0,-1
M,Black,THEFT/FELONY,30000.0,-1
M,Black,THEFT/FELONY,0.0,-1
M,Black,THEFT/FELONY,0.0,-1
M,Black,THEFT/FELONY,0.0,-1
M,Black,SEAT BELT VIOL/CC,0.0,-1
F,White,ACCESSORIES AFTER TH,250000.0,-1
F,White,SECOND DEGREE MURDER,0.0,-1
M,Black,FIRST DEGREE RAPE,100000.0,-1
